ID,Title,Description,PageCount,Excerpt,PublishDate
1,"Lao Hac","Lao Hac",34,"Cau Vang","2023-07-07T00:00:00.000Z"
2,"So Do","So Do",42,"Xuan Toc Do","2023-07-07T00:00:00.000Z"
3,"Chi Pheo","Chi Pheo",300,"Thi No","2023-07-07T00:00:00.000Z"
4,"De Men Phieu Luu Ky","De Men Phieu Luu Ky",99,"De Chui","2023-07-07T00:00:00.000Z"
5,"One Piece","One Piece",1000,"Luffy","2023-07-07T00:00:00.000Z"
6,"Harry Potter","Harry Potter",600,"Voldemort","2023-07-07T00:00:00.000Z"
7,"Doraemon","Doraemon",54,"Shizuka","2023-07-07T00:00:00.000Z"
8,"7 Dragon Balls","7 Dragon Balls",99,"Trunk","2023-07-07T00:00:00.000Z"
9,"Dragon Quest","Dragon Quest",30,"Dai","2023-07-07T00:00:00.000Z"
10,"Hai Dua Tre","Hai Dua Tre",50,"Thach Lam","2023-07-07T00:00:00.000Z"
